company_id,name
5e8e41c7-0cbd-4859-8d10-a492adabd3f0,"Disney Enterprises, Inc."
83c0a977-4566-4b8d-ad21-2ac3a773dc54,"CB Innovations, LLC"
a2e8abaf-2384-4c60-98a1-8e77c0162992,"Curative Sound, LLC"
e08339d9-4029-4e4c-8946-0f98e5a3ee53,MODU ApS
25371854-37c2-41c6-a696-d70a533f97e0,BRERA MEDICAL TECHNOLOGIES S.R.L.
103b8c0d-3bf1-4f04-94c4-aba8e5ef19ae,"OHFG TECHNOLOGIES(SHANGHAI) CO., LTD"
714569f4-0d49-4d52-8311-9dcab29f8798,ORION CORPORATION
f68061b9-5827-43c8-8f62-33cae08b6d16,Siemens Aktiengesellschaft
27393bc3-c706-4f84-9908-b1c5409e31fe,Eternal East (HK) Ltd.
e7bea153-91ac-4a95-bfb7-256ebe53bdcd,"Comcast Cable Communications, LLC"
318f02bf-3ffe-437c-a2ef-f3c3f90bb7b4,"Everstar Merchandise Co., Ltd."
8272ac25-cbd9-40ab-88fe-de091144c294,"BEIJING XIAOMI MOBILE SOFTWARE CO., LTD."
4d7f814d-187a-4826-8dcb-c4397687563c,Scootboot Pty Ltd
bba602fb-2884-4071-8de5-521ab5787f22,"Antipodean Pharmaceuticals, Inc."
526b398a-136b-44d8-9fc0-05ecd317cb5f,Colder Products Company
1c0507b7-e240-4f17-93bf-a275cc00c02a,Aristocrat Technologies Australia Pty Limited
5e83e74c-28e2-4782-ad40-c1605438fa2b,"Gaodi Digital (Qingdao) Co., Ltd."
d1cdb94f-8cb9-4b6b-b515-9f0b66a1f1a7,"MIREYA VILLARREAL, LLC"
b928e170-61f5-4095-afa6-94e386615fee,"Abbott Cardiovascular Systems, Inc."
2edfcbc4-6a26-4cf1-b09d-54d4b5396921,"Salesforce.com, Inc."
cd08cdce-77af-4905-abb0-f22b98525f31,BOARD METHOD LIMITED LIABILITY COMPANY
b53b6c19-0c93-487e-88a4-81c2b80889ef,"Quick Fitting Holding Company, LLC"
5ceb32df-e329-4b7e-bd57-8dffbaaa6b32,NICOVENTURES TRADING LIMITED
7999981e-7be5-44d9-aa90-a5c5b27ca6ee,KNIPEX-Werk C. Gustav Putsch KG
fac5e75f-7efb-4c09-9aa2-2a82279dc29e,Avery Dennison Retail Information Services LLC
3ed6e59a-9fab-45b7-9135-39c3cd40283c,Xue Wu
dba8dbb7-806d-46d1-9831-d8b20b8af91c,SEVEN SPARTA CORP.
f6b32d0a-4e89-410f-9371-cf0f7efda8c4,Novaplace Limited
064ac998-def5-42de-8459-158a2e360518,"Magic Leap, Inc."
b78a10c6-c83b-4201-ae5e-0e31651568f7,Progressive International Corp.
83c849be-f31a-410b-abcb-b9ed098533ca,"ROHM CO., LTD."
5de3dd53-e4ca-4110-a349-5f9badc4654d,Bullrider Spur Company LLC
5f09da84-6509-4440-a1c4-9a9ec0830e6d,"HYPERICE IP SUBCO, LLC"
68ba46a2-a2a6-41ba-8a65-e9a2f2d1a791,"KONICA MINOLTA, INC."
5c4f0058-15d5-4ffc-9544-4838c83b7e34,Premier Introductions Inc.
4f68fa49-782d-435c-a40f-eb35b9165f51,"SHENZHEN QIANHAI PATUOXUN NETWORK AND TECHNOLOGY CO., LTD."
e1b639e8-6281-4fbd-8c3f-31a36b7bb5b7,Dov Padeh
c9ad9b1c-83b0-43fd-be4e-963d57173c95,Trolex Corporation
3633eff4-2238-4ab8-9b5d-9de30b55c45a,"Toyota Motor North America, Inc."
3fbe4d9a-279e-42e2-9b28-5cdc95e59180,"Spectrum Brands, Inc."
975dc249-0337-420d-a9e4-e329e3903063,SHIMMY PRODUCTS LLC
60cf5d64-a542-497a-8c82-9cc418cac78d,COMPASS PLANTS B.V.
1786c492-5d55-4ef3-984d-f97ec3b6c0bb,"Guangzhou Fourto Sanitary Products Co., Ltd."
9ca3bd09-4a74-4a28-80c3-7d7743463015,Mila International Inc.
df2eff94-0fd9-4ef8-b2a6-9eea94b98021,"Foshan hashone Technology Co., Ltd."
731389ba-b9be-4c34-8982-1de368ca5df8,Boy Scouts of America
7064770f-e2fd-4791-b6bb-438086c63ab2,JCT Solutions Pty Ltd.
648dcfbb-a0ca-4d43-b170-b029c5b946e3,Itoki Corporation
f2133217-0ba8-4240-8312-e4600c0fbf86,"Beijing Siling Robot Technology Co., Ltd."
28bcd129-e6cb-42c4-801a-ebe19fda2b1d,"KOBE STEEL, LTD."
34e821da-14c6-45cc-ad4d-e905faa14381,"SHENZHEN ANTOP TECHNOLOGY CO., LTD."
8f5873ab-c834-4cb7-a4b4-1e5201f7632e,"HD HYUNDAI INFRACORE CO., LTD."
0a788088-91a4-4cca-82b8-9f81597971d0,Brent Speak
5a10ee7a-c149-443e-ae07-f9873cd6ee6d,"TIMOTION TECHNOLOGY CO., LTD."
150ac10d-94bc-4405-aeaf-bfa076f1b59c,PUREWICK CORPORATION
5125a800-7b37-4030-bd95-6e1eabbe2cad,"SHENZHEN HUOJI HOME FURNISHING CO., LTD."
d61f6aed-238a-41d1-81f2-a8e095e918dd,"L&F Plastics, Co., Ltd."
f30529ed-78ae-49e5-b40a-09dd0a4486d5,Jiajia He
2ac59295-9bc6-4f6e-be8f-d80b978448ea,DONGGUAN LUXSHARE PRECISION INDUSTRY CO. LTD.
b4f4ada5-5f37-4a75-9e12-907c39a48387,Hollister Incorporated
fa590e64-ae3e-4323-a2f8-040b5080b325,"SHENZHEN AONUO MEDICAL TECHNOLOGY CO., LTD."
eb6ffdc4-4999-4854-9bc9-c251bda7793b,Icuemotion LLC
afb5799d-fb8a-455c-87d7-7cc6fee10c3f,STATE OF QUEENSLAND THROUGH THE DEPARTMENT OF AGRICULTURE AND FISHERIES
a07ffd29-f952-45c5-85c6-1254c6bef736,"YONGKANG CHUNKAI IMPORT & EXPORT CO., LTD"
cb6a06d6-0817-48e1-94fe-2a846adf4fad,"AAUXX KOREA CO., LTD"
17c3c919-fca5-4e64-95aa-f9f446c72815,Hansgrohe SE
c1916ca5-59f8-44bd-aa7d-7a91d4d1402a,"Maverick Sports Medicine, Inc."
a5719a01-d4c2-48fc-9e6a-9f931e5d4ad0,"NANTHEALTH, INC."
e8ed5d2c-4a21-4f21-bc63-f8ee9e0ef26c,"Shenzhen JiangYuan Technology Co., Ltd."
6febc6d6-790a-4a30-a8e5-f69cc786cedd,Novo Ami B.V.
1eb8e012-3ebb-4694-90f6-693c88b1b087,Gary L. Sharpe
549facf9-726b-4947-9536-aafc78e98997,"YONGKANG MAXPOWER TECHNOLOGY CO., LTD"
1bbab0c4-93fa-4268-a6e3-da23a4df6112,Industrial Scientific Corporation
6c24129d-6214-4e52-a96a-b6468cbe2f25,Everi Games Inc.
9d552c9c-b1cf-418f-9457-4b80ed1292d6,"NINEBOT TECH. CO., LTD"
ee19b405-e8a2-4bfe-8aa1-9f8fe50d3be7,"Amazon Technologies, Inc."
72fbbcef-a50b-46f8-b763-94617d7373c9,Dyson Technology Limited
06bb4f8c-03ae-420e-9174-e4cad08516f6,Andreas Stihl AG & Co. KG
62a402f1-34ca-4d0c-aff1-cd590d1d646d,PARATY B.V.
7235967b-87df-4609-a6b1-1dc383d83553,"M3 HEALTH INDÚSTRIA E COMÉRCIO DE PRODUTOS MÉDICOS, ODONTOLÓGICOS E CORRELATOS S.A."
49c9413a-6b1d-4442-b3a6-68b1a2c2e49d,UT BRANDS LLC
46370ad4-bc79-4637-9f93-04105c1c8169,SHENZHEN AUKEYHI TECHNOLOGY CO.
e43502fb-bb59-4aba-aa2e-59a476d7c719,"INVANTI (BEIJING) TECHNOLOGY CO., LTD."
319a5f2b-2a7d-4f23-91d5-1b2a3b3c1e6b,"SHENZHEN HEIMAN TECHNOLOGY CO., LTD."
e46056f9-adad-4668-afcf-75244b67eafa,"THE LEGACY NOVELTY CO., LTD."
6e84d62a-29d8-466a-9b04-cd4f9a318cf7,"BECTON, DICKINSON AND COMPANY"
b58234e8-3c44-4219-ad6d-2df61b8d03bb,"SHENZHEN BUSYBUDY TECHNOLOGY CO., LTD."
529f7779-8b9c-4ac6-8757-fb71be3233bd,SlydaRak Pty Limited
27c66ffe-6ad2-42cd-a1ab-fe58ea2beac2,Xingxing Song
a2bd6a62-d504-4c51-a71f-feb069e401fa,"Shenzhen Amazwear Technology CO., LTD."
947695db-9d6d-4a00-8d07-0d775d8e2da2,ON SKY BORDER LIMITED
3531edf1-0ed9-4936-8ee8-55333fe37b78,"Streamlight, Inc."
dfa8d645-8a5d-46e8-a100-9e9d68972bb5,VAN CLEEF & ARPELS SA
a1954691-935c-490b-9f74-f9d467b7bc79,Beauty Magnet LLC
670911f5-ac1a-4761-8748-00f1ee4bca6c,AIRE BRANDS LLC
d6f2fdd3-5020-44aa-8aa1-ec9819af2e4a,"Boston Scientific Scimed, Inc."
49661266-8cce-45ba-872f-1d2f920ec1f7,"Wacom Co., Ltd."
4f198c95-f75c-4b89-a7f1-ab0f11a86b3e,Soft Logic Inc.
28cb2bd6-20b6-4349-a746-5858101b75c3,"SHENZHEN DIEPIN TECHNOLOGY CO., LTD."
dcda8144-736b-4f10-8ded-c534deada8ee,LUMLUX CORP.
719de6f3-64c7-4ac4-98a3-f8a4c5e1bdf9,"AUTEL INTELLIGENT TECHNOLOGY CORP., LTD."
5992d027-1c9f-4f93-975d-b33feb571b6c,"Xiamen Xianbangda Trading Co., Lid."
6481d6a1-7645-4255-8dd3-16aa87503503,VOLVO CAR CORPORATION
8f2ae242-a466-4255-bc74-cd790eac182a,FOREO Inc.
842593cb-8ab2-44ff-ae2b-c5b4cee60336,LUMILEDS LLC
36a90477-9996-49ad-b353-1c29dcfbc793,Simpson Strong-Tie Company Inc.
c2daa116-3ae7-48ce-a974-5645199bc3d4,OMRON CORPORATION
1b4912ee-c1d4-4f4a-8541-f0f57ccc8179,"Shenzhen Naishi Tech. Co., Ltd."
d2ea4f7f-a976-4986-8d08-94f602798f47,"J & R Household Co., Ltd."
7211b9ac-dd34-4a59-babd-ad3881800314,"ConsumerDirect, Inc."
af2d84db-5534-465e-a76c-e3e66f4ceb66,BLITZBEATZ
417fa301-4551-4620-a31f-4ee6d438d126,ALPINA PRODUCTOS ALIMENTICIOS S.A.S.
6e95b203-e1bf-4122-a0fa-49c780a8b6d0,Hubbell Incorporated
e69dfde2-bbb3-4571-942b-787c06f60a96,"Yunjing Intelligence (Shenzhen) Co., Ltd."
c9cce118-76a9-44b6-b792-921d660d7afb,"Hangzhou Yixiang Technology R & D Co., Ltd."
037f3d14-9cad-4c00-b3b6-6f5c21fbca07,"DONGGUAN HUIHUAN LIGHTING CO., LTD"
bc2c6e47-5c7b-4f97-a9af-97348918e0bf,"GUDENG PRECISION INDUSTRIAL CO., LTD."
451ba8d5-a2a7-40b7-a4ef-f8aa09103c88,BSH Hausgeräte GmbH
bd97b3c3-9e44-4126-811a-1d7992e26d27,Liuzhu Chen
43b5be16-49a6-464c-bb2d-f4e561d3b592,Reflex Medical Corp
4f555977-799a-44ac-8290-b9e397bfc4fe,"Shenzhen Dachongjiu Technology Co., Ltd."
5241e39f-6667-4083-881e-485fb4335bc8,Emerson Electric Co.
bb0d7e3c-8a9c-4722-ad47-872aef99e537,Hyzon Motors USA INC.
5ba93915-f7c2-4424-858b-7e0d0d10694c,"Kingston Digital, Inc."
7d9c7fce-060f-412d-8c1a-845f72922451,"Plasticase, Inc."
1ebc6d3b-2d8c-4f0c-a205-0a36f72d0449,Sanofi
7d92c66b-94b6-4bee-b200-e07a43f8ffcb,"HOSOKAWA YOKO CO., LTD."
5e23f71a-c8a1-4e8d-b1ee-1eec04a61fd5,"Dongguan Mimao Electronic Technology Co., Ltd."
421d1785-c9af-4ae4-a85b-406c6e9e662f,LIKO RESEARCH & DEVELOPMENT AB
e0bccfd9-8599-4096-a16c-506659b26bc6,BELIMO HOLDING AG
a81728f1-c26a-4ee2-94b9-2f39059a93dc,"Allstar Marketing Group, LLC"
301c9320-5f07-4f64-9b70-6cb63f1b263f,Spring Meadow Nursery Inc.
0f0f6b90-e322-4e17-a599-f60f6ad8a9a3,"Fitbit, Inc."
eb9acf6f-90d3-461b-ba55-095f157e5b6e,Andrew David Gilkison
6680ed0e-0245-4861-b305-ac79b0d8afdb,"TOYOTA RESEARCH INSTITUTE, INC."
c9db1f0d-1353-4f18-882a-84025fb213f2,"LITHIUMHUB TECHNOLOGIES, LLC"
afc7ecab-bc9c-4769-aea4-f15ba25933f3,SHENZHEN SMOORE TECHNOLOGY LIMITED
338aa249-00e6-4611-976e-2e19d6f004f9,THE LIGHT PHONE INC.
4d9b371f-b849-4811-9127-2025598e119e,"Shenzhen SmartPet Technology Co., Ltd."
b6172984-158c-4776-9401-91f607d1c7ab,P³LAB
6f1504aa-38f0-4e62-97bb-3121b75bc56c,"RTIC OUTDOORS, LLC"
362e46dc-cff3-4722-9865-948bd301a045,BRADSHAW HOME
8d412eb7-a71a-4201-949d-10914692b56c,"Truck Shields, LLC"
7a1e0f7c-e7d9-40df-ad42-683ec5da9a2a,"HeartHero, Inc."
38cb90c8-0086-43bd-b7ad-c988fd46258c,"Xiamen Sheep Anti-Fatigue Mat Co., Ltd."
9234545c-0b3a-4abe-b3d8-b9c6099f2b85,BLACK & DECKER INC.
476bf175-65b4-48d0-831d-400030ee727d,"CIXI HUAZHIJIE PLASTIC PRODUCT CO., LTD."
bf7e2946-2631-443a-872f-9ae64f615432,"PARSONS XTREME GOLF, LLC"
0decdc97-908a-42dc-a2ad-f14a78abf04e,Coloplast A/S
05ef03b5-539d-4342-ba8d-76985dcbf20d,"RUG DOCTOR, LLC"
e46120b5-f840-4637-8d31-c69db142a0b9,Somark Group Pty Ltd
6cfc99ad-7b39-42a1-a9e2-bbb06e0bd0dc,"AQUATHERM INDUSTRIES, INC."
935ac2f4-d41b-433b-bca4-4af0bae9f604,"First Season, LLC"
7b8938d7-32ea-44ba-bfe5-73f696869623,"New-Tec Integration (Xiamen) Co., Ltd."
a8c13c46-b7f7-41a6-9700-29eaa32beb04,"UZE, Inc"
80582d57-8142-4d85-8d0b-e77adec09508,"SHENZHEN SANHUO TECHNOLOGY CO., LTD."
ab334efb-5895-47bd-b571-13f93ab37f7b,BRAINLAB AG
f73d2a99-5498-436b-ac57-e6396fd3529c,Siemens Healthineers AG
6f7686e3-6f49-499a-8483-3584dc27d784,BIRKENSTOCK IP GMBH
da0e9a7e-2f2d-4432-a2c3-a988cb24f4fe,"AS America, Inc."
ccfbe736-af7b-4610-9e4d-29d490276daa,Wayne Fueling Systems LLC
1cbd857a-a1cc-4404-bb8c-216562daf2bf,McMaster-Carr Supply Company
8be9f3a5-b164-4e65-b3b4-829ad80a0c96,Busy Baby LLC
1918bc79-3bf3-4be6-8ea5-c5438e714ae2,Infineon Technologies AG
6dfaa4af-dc96-43cb-8f95-67f35d7ee089,G21 S.R.L.
7f679342-2b95-47f5-9d94-a2c04b645009,SHENZHEN VERDEWELL TECHNOLOGY LIMITED
1fa1b268-4f06-49e9-9a1c-72af6ff3b697,"Redi-Rock International, LLC"
bb522bd3-4c73-4739-852f-3c6d60fc0a16,FLORICULTURA B.V.
9dd73f2f-a68f-49af-93fd-e267efe0ecb5,Huanic Corporation
a2f54836-7db7-49e3-9c6f-e6b49949fda5,"Endliss Technology, Inc."
e45b0ba0-fc98-4ce3-bac5-702bdce8c8f1,"FUERST GROUP, INC."
8998fef3-6177-43d9-b9fb-50bd8b1159b2,"SHENZHEN XINGYINGDA INDUSTRY CO., LTD"
2e94bde8-de4d-4613-9312-cb68f83a53a2,"DASHAMERICA, INC."
79737f32-184d-49fc-84f2-1503fe937387,PARHELIA BIOSCIENCE S CORPORATION
39b49754-0d5a-48ec-8f58-31d32e808e5b,"DLX Enterprises, LLC"
e67a02bc-3a50-4cb0-9031-7afc355ab5e2,Inland Diamond Products Company
faf3c870-a966-46b2-81f6-5f3234645317,"Breeo, LLC"
5a82419e-c2c9-4fba-9b88-638a61b371d8,"The Charles Machines Works, Inc."
fe8a5a7d-ec3e-4c6d-87dd-a82ce8716023,Snaps Ventures Inc.
cb278167-e0f5-46ea-83b3-4ffcd377a08b,"DURACELL U.S. OPERATIONS, INC."
30aac1ec-5a54-49d7-b8d1-dd6fa49bb45a,"Shenzhen Youge Intelligent Co., Ltd"
03be06fc-bd1a-4b91-a376-fa98be48028b,Keaworld Pte Ltd.
a386235f-ed09-4440-b17d-ddacba08caef,GYMWORLD INC.
3db9248b-b5ca-4a4a-a4f9-4fe5a609e25a,"HUIZHOU ROYPOW TECHNOLOGY CO., LTD"
8f1f9484-d1f8-4cd8-b28d-59a6bef04729,AMINI INNOVATION CORPORATION
20f75137-f113-46a1-a1c8-ede8f9039f8f,"SINTÁI OPTICAL (SHENZHEN) CO., LTD."
50a62212-55c7-4dab-a73d-b1e56b133c28,"Shenzhen Nalanqing Electronic Commerce Co., Ltd."
b54133d4-dbb1-493f-85ee-c4a7626e257e,GOLDEN EYE TECHNOLOGIES LLC
0b511e0d-afa1-4faa-a78d-bef1e5770b1f,"NEOLINK GROUP CO., Ltd."
149303ab-969a-4c79-85cd-acfea8a8c319,FULL RISE LLC
ecb3bf64-3fb7-4578-8aaa-7075d6ede7fe,Rachel Lynn Cardis
7043009a-3f8a-43fd-b167-577f79a351e0,"Hangzhou Chingan Tech Co., Ltd."
3ed96571-9b4e-4516-8544-63fe167386e6,INDALO STUDIO INC.
b07ca97e-93ae-43a4-8702-c23bb498ad6b,"Sphero, Inc."
b1ff7071-fe19-431e-b44b-7abde95d4903,"NSi Industries, LLC"
752a411c-3c36-4436-b063-641d9933f86f,Reliable Production Machining & Welding
b6baa402-0fc3-4eba-a894-5bb58452b56a,"SHIN TAI SPURT WATER OF THE GARDEN TOOLS CO., LTD"
16d46b44-1493-4418-82ba-b931fbfdb725,"SHENZHEN SEVERE COLD TECHNOLOGY CO., LTD."
a55b5a41-b018-42c7-9126-d2e11c54c4ee,"Vyaire Medical, Inc."
796704a0-db95-42de-bb26-99b84259c60a,WATERWIX PTY LTD
6ec50422-3423-4682-b468-8e9630ae5ae4,AXIS AB
b39da0bb-b75f-4cb7-9ed6-08e6922b9b38,PHANTOM E-MOTO INC.
34210bc7-e00b-4ea3-8489-57bb2eaa4405,SERGIO ROSSI S.P.A.
6e09c13d-2f65-4ef4-90e3-ff2fb020b753,JELITTO STAUDENSAMEN GmbH
beab9679-27b4-437f-812a-d2850ebf522b,JAMCO CORPORATION
aca57436-3fc0-40af-93a7-f7a426a9df23,"TIANJIN HOMAXLIFE IMP. AND EXP. CO., LTD"
b5f78ffd-5108-4225-8217-a40002c4d637,Sassy Woof LLC
0726230d-5830-4aca-b928-a614f8d65224,"MILKMEN DESIGN, LLC"
b1cdddb6-4ee1-4fca-8855-15d4347a765f,AQUASPROUTS INC.
2576d873-c6b3-4109-948d-cc582495abb4,"Hand Held Products, Inc."
e83d735f-c629-42c1-a6aa-e6d01db6ea29,The Raymond Corporation
7869e5e5-1d1d-4114-a3dd-54fb8b224128,"Cirkul, Inc."
4526301d-ef7b-43d4-8106-101b60dce8f5,FANUC CORPORATION
ba6b7853-c6fd-4acf-87a8-ce95bab2e96e,Yu Wei
09d711f1-91fa-438d-ba5a-fdd085ea0acf,"Hublot SA, Genève"
a300332d-b839-4221-94d5-fa9896d2fcbd,THE GOODYEAR TIRE & RUBBER COMPANY
01140894-3229-4eec-a697-3457f833cbcd,Heathco LLC
a975a5de-4fd0-4055-a163-3f3e5ee90a40,JANOME CORPORATION
0ab57a79-df44-4841-96b0-57139964ccda,Audi AG
3c526c3d-c5a9-46d5-83b2-c8cce094b432,CLO Virtual Fashion Inc.
9553d399-3a53-4332-abc8-c1617073e29d,"TANZHEXINGJI (SHANGHAI) NETWORK TECHNOLOGY CO., LTD"
28780006-abde-462c-b35a-9aa9243d4d1c,MERCEDES-BENZ GROUP AG
b040f990-b7ca-4ab7-81ee-f7caf19c8e68,World Wide Daily Holdings Company Limited
29c86a81-44ee-4136-9f77-a66878c22d4d,SolAero Technologies Corp
a95963b1-93d4-4d6d-81b3-f2e432193e7c,"DuraPlas, LP"
d62b3fa1-471b-4a70-8c75-26b8db18ec68,"ADP, Inc."
6b8d66ff-d66f-4a1d-a98c-e9bc32fbc282,Omnimask LLC
b9a68947-7d97-4184-b9cd-139e5533b17f,BALL HORTICULTURAL COMPANY
3d8003f1-3ac1-474c-abb4-465f4d2c7b0c,"Jiangxi Senmu Technology Co., Ltd"
98ed993a-00d9-43a1-8804-77815c1965bf,"Molex, LLC"
ddc0b746-e83f-4960-9de3-3fb76b778aac,"Zhuhai Pantum Electronics Co., Ltd."
aba8ccf1-f53e-475c-b53a-87cd93058dba,"Jili Creation Technology Co., LTD."
8bed9d19-ecdc-4037-b73d-299f2a4610f7,"Little Bird Co., Ltd."
ec6c7a97-3177-4a90-8e41-f84715e070a4,OPRINS PLANT N.V.
902f8e06-037a-4d03-a298-2ecc19c88ebd,Tomra Sorting GmbH
b4061176-0d62-4b81-8c7c-e8149b0e4cc8,Zhongshan Brighten Floriculture LTD
6cce5e90-7928-44c6-8e15-5e0ba7880884,"GIL Co., Ltd."
1f0d113a-3886-407d-b188-9b3b179a49ce,"JIAYUAN PET TECHNOLOGY (JIAXING) CO., LTD"
642f3897-34f2-4f65-9c94-a453038c435f,"Capital One Services, LLC"
179fdfa3-f00e-4415-8d08-dbfa15ecbd81,"SUZHOU LIYING NETWORK TECHNOLOGY CO., LTD."
cb8f9334-6c0c-45a6-ab63-7c85ed3a851e,ZEDEL
a41427ba-c57e-4e3d-abbb-7191852c9268,Lumenpulse Group Inc./Group Lumenpulse Inc.
dfdf1f1a-8f22-41dc-a7f0-855bde20ca67,CANON KABUSHIKI KAISHA
356ef7de-3aaf-4455-8591-550102629060,GLOBAL MARKETING ENTERPRISE (GME) LTD.
14503e3f-6790-44d7-9bc8-920e29875091,"BROTHER INDUSTRIES, LTD."
4870bc6c-7119-4416-bd9f-248e79bde829,"National Presto Industries, Inc."
ab4b00cb-8a02-482c-a8cb-4d1ba619deee,"Shenzhen Yinglaifa Technology Co., Ltd."
ad14cbd6-f72d-4b33-afa9-89031231712b,Daimler Truck AG
fdbbbb38-e85e-4840-b9c9-1431aac6f832,"CERAGEM CO., LTD."
b1dce9b2-f271-46a1-a001-814afaed0817,WAI SHING PLASTIC PRODUCTS LTD.
cc57890f-5462-493d-93f0-f9e0d3546add,EBARA CORPORATION
684652b5-ec29-42f0-a54e-9632565049e6,Gordon Murray Design Limited
afe774a2-f4b3-4e74-bf02-cc57e94e067f,"International Plant Management, Inc"
4e48cee4-77fd-47e4-bbbc-119cc3b256b8,"Lakeshore Learning Materials, LLC"
9c2f847c-b708-4cea-a079-11be007454bb,"SHENZHEN YINGQING TECHNOLOGY CO., LTD."
de3e380d-4f21-4108-8405-29b8d3b656e0,"PLUNGEAWAY, LLC"
ab256944-8755-44d7-b8cc-4ae399ef75be,"Gramercy Products, LLC"
3f57b0fb-1cbc-4aee-8ef7-0641f2f7ea85,"Agilent Technologies, Inc."
46ce8725-4ff1-4ff8-ba81-4a781504a1e8,"Arlo Technologies, Inc."
7bca1b71-af16-41f9-88f2-ce6049003557,"SHENZHEN SUNGOLD SOLAR CO., LTD."
a5048531-5541-40a2-b4fe-a7f1177d4233,Shortcut Labs AB
dd66d9b9-197b-4b29-81b1-4184902b2526,"Shenzhen hongtai electronic hardware co., ltd"
88e99702-ee08-40c4-9bfe-022a12e927da,Gold Crest LLC
7378f1bf-2499-46e4-98fc-d29d330e5ec3,DUMMEN GROUP B.V.
d741637e-71a6-4101-a7db-0c2ba20a2958,The Boeing Company
246df78c-0b89-4f38-b77d-a82497ea6c48,"SHENZHEN JISU TECHNOLOGY CO., LTD"
6dd92a3b-fa04-4f80-ba36-8e9dba603913,"PACESETTER, INC."
9b189629-3904-4330-b60d-9f1551ba42b1,"Syb, Inc."
90e16872-0c11-4191-bb8d-6a42d4e9242f,"Hunan Money Tree Trading Co., Ltd."
ec14607b-a23c-48aa-b0c8-47933377c20b,"Tommy Hilfiger Licensing, LLC"
74c11be2-20ec-49fe-ac26-d839d375bd32,MITSUBISHI ELECTRIC CORPORATION
5aedd263-3e59-4198-8a5d-ed30a38b2a6c,Xuejin Hao
47c19461-4275-4b73-9517-f2b160710f14,"Shenzhen Fuhuaitong Technology Co., Ltd."
2bca2c9a-e38e-4f17-b759-a9d1684b631f,"MAKEBLOCK CO., LTD."
b57c9728-22da-4332-9251-31b00313f574,"McCormick & Company, Inc."
bd417e1f-d4ae-477b-a907-5451658d6cf7,Healgen Scientific Limited
64100aba-80bc-4581-b0bd-1fec3e6ca720,Kvadrat A/S
d40813df-1fe3-40b4-8fbe-86ef8de61f7f,"U-LOVELIFE (SHENZHEN) TECHNOLOGY CO., LTD"
bc59d8b0-7d05-4929-afed-929a494d1340,"TESSERACT VENTURES, LLC"
c7277952-8d3d-436a-98dc-e4f8e708061b,"Roche Diagnostics Operations, Inc."
7fd570bb-8d88-4ad9-832b-532add7b7500,"HONDA MOTOR CO., LTD."
66e2c62e-301f-42e2-a6de-b62c87f792e5,"HUAWEI TECHNOLOGIES CO., LTD."
e2129c91-6e42-4e34-9433-0875ea14ee16,Schneider Electric (Australia) Pty Ltd
9f277cd3-687e-45da-b18b-c185e2610b82,SHENZHEN NAWEISI CO. LTD
937ad1dc-ae1f-4218-b518-c44268fac9e9,PUMA SE
73970d5c-04fa-40cb-b242-3f9f7db02947,"ZOZO, Inc."
0eb797d0-9f03-4629-8023-276886927bf9,"T.F.H. PUBLICATIONS, INC."
e51aa5c2-0175-4bfc-a378-7b94da4130d6,"Saucony, Inc."
c3178cc4-8179-4f32-9927-ec4dfb08fb21,Dart Industries Inc.
7ecfb702-2879-43ae-bc6b-1683fbeb0e82,Wiles Technologies LLC
6c64ae95-2f1f-42f1-9f3f-b15c6e94d847,"Staccato 2011, LLC"
8c7a6edf-1006-4ee3-a724-5082817dc7b8,"FUJIFILM SONOSITE, INC."
c5170406-08b7-4208-bdda-64af12deea76,HMD Global Oy
f17e645c-7805-4d3c-a571-c2215b28a8e0,JJGC INDÚSTRIA E COMÉRCIO DE MATERIAIS DENTÁRIOS S.A.
b37a2fee-a7a9-4bb9-9468-18bc17cf7486,"AURELIA HOLDINGS, LLC"
1d0ce9fd-5659-4853-809b-89f31013fccc,The Ridge Wallet LLC
0e86bd92-9694-457b-ae2a-fffd7468d87f,"Ice Qube, Inc."
446bbe31-f187-40c2-b1d3-91e6cea3de83,Sichuan Qianli-beoka Medical Technology Inc.
afc09ae4-9ac9-4085-a649-58e079b2efac,"Guangzhou Shizhen Information Technology Co., LTD."
0c565fb0-6a6a-4836-a167-a40b2327b131,"NINTENDO CO., LTD."
1d8e9fd9-c976-456a-a527-697c3c6946e8,Agency 6 Inc.
653c0052-dd44-4341-b0f7-800c8c79ed3b,"Pascal Holdings, LLC"
22c40856-09d9-45e8-9e96-995d71c51902,"TRANSOUND ELECTRONICS CO., LTD."
aec95ee1-6b5e-468d-97fa-2c1ef09e0869,"OPPLE LIGHTING CO., LTD."
64e6e0e5-eb23-40d3-9f9e-5b441a54817f,Kverneland Group Kerteminde AS
23a8e6b4-d01e-4451-a144-a3d5b7f8a17b,"Mettler-Toledo Rainin, LLC"
a26ac6c1-1e95-4276-98e6-dc0dcc916e39,PFM Medical GmbH
b354e2bd-8f6f-4540-8356-62c1ce67960c,"Shenzhen Yuanwen Electronic Technology Co., Ltd."
493b4860-7673-44a6-b03d-9b62175a8901,"YONES TOPTECH CHINA CO., LTD."
86a6f2cd-8a63-487c-8734-9d05801a8b7b,"GUANGZHOU JINBI TRADING CO., LTD."
44365bf3-9743-484f-b3a1-06608b325469,INTELLIGENT FABRIC TECHNOLOGIES (NORTH AMERICA) INC.
